,mss_p,mss_anom,pressure,wind_speed,humidity,temperature,mss_anom_scaled
1130,0.050303146,0.7642743022234323,101526.86,8.617841,0.019760678,303.23633,0.20131956664217593
1131,0.0053717345,-0.8909704556407155,101550.86,7.846602000000002,0.010922024,291.9082,0.05997865914471999
1132,0.038155243,-0.28587892145594623,101278.86,7.3769927,0.012489865,294.48633,0.11164726353351122
1133,0.040802643,0.23916222464035813,100830.86,4.359931,0.008846829,291.42383,0.15648038667749442
1135,0.0504214,0.7684218627367126,101526.86,8.564732000000001,0.019760678,303.23633,0.20167372572593834
1136,0.050396606,5.8350521458611295,101366.86,9.58256,0.019562313,303.1582,0.6343119315070269
1137,0.011404678,-0.7476456531569233,101366.86,2.225386,0.010376522,289.9707,0.07221712572418366
1139,0.06794803,0.44483615619411315,101006.86,1.5532999,0.019920895,301.9082,0.17404282872497034
1141,0.040083572,-0.2497879253507156,101278.86,6.578334,0.012489865,294.48633,0.11472906404534775
1142,0.0033251494,-0.933344496068526,101550.86,8.126595,0.0109220239999999,291.9082,0.05636035115736905
1143,0.0378329,-0.26829397057409793,101510.86,6.689339599999999,0.0100026819999999,294.39258,0.11314883778960236
1144,0.050186798,5.806596836768732,101366.86,9.658394,0.019562313,303.1582,0.6318821402685216
1145,0.05054538,0.772770111661926,101526.86,8.506739,0.019760678,303.23633,0.2020450215395602
1147,0.040598556,0.23296419379305397,100830.86,4.444331,0.008846829,291.42383,0.15595113847991332
1148,0.011393234,-0.7484059253244848,101366.86,2.2246819,0.010376522,289.9707,0.07215220628698402
1150,0.004831955,-0.9015055345652423,101550.86,8.096789,0.010922024,291.9082,0.05907907157093342
1151,0.0028826445,-0.942178237822947,101550.86,8.329048,0.0109220239999999,291.9082,0.055606040309842716
1152,0.04003589,-0.25068038321681924,101278.86,6.6110754,0.012489865,294.48633,0.1146528573066772
1153,0.034228012,-0.3339097109216501,101510.86,8.183879,0.0100026819999999,294.39258,0.10754592725762313
1154,0.06797473,0.44540396203959487,101006.86,1.5408527,0.019920895,301.9082,0.17409131351436563
1156,0.05089824,0.7336667799158706,101526.86,8.360526,0.019760678,303.23633,0.19870599849242293
1157,0.05073802,4.8688583464890245,101366.86,9.4246025,0.019562313,303.1582,0.551808901201175
1158,0.040426895,0.25266985782376566,100830.86,4.522771,0.008846829,291.42383,0.15763379986500942
1159,0.0036322325,-0.9268144046668167,101550.86,8.02389,0.0109220239999999,291.9082,0.05691795391694515
1160,0.039053604,-0.26918021918795615,101278.86,7.002888,0.012489865,294.48633,0.11307316125732159
1161,0.038119003,-0.2581895241025041,101510.86,6.5841503,0.0100026819999999,294.39258,0.11401165377332273
1162,0.011305496,-0.7503434234923707,101366.86,2.26207,0.010376522,289.9707,0.07198676383623914
1163,0.0048643798,-0.9011505432827124,101550.86,8.069998,0.010922024,291.9082,0.05910938418167458
1165,0.06795947,0.43662132775814544,101006.86,1.5567662,0.019920895,301.9082,0.17334136672029749
1166,0.050352737,4.648005486043316,101366.86,9.596025,0.019562313,303.1582,0.5329503344722977
1167,0.050554916,0.7586967938473591,101526.86,8.4945,0.019760678,303.23633,0.20084330469257394
1169,0.04052989,0.2558613228008696,100830.86,4.470147,0.008846829,291.42383,0.1579063182064614
1170,0.0680453,0.4384357355667756,101006.86,1.5190921,0.019920895,301.9082,0.17349629851816234
1172,0.003996536,-0.9194740775567856,101550.86,7.8854084,0.0109220239999999,291.9082,0.05754474248711329
1173,0.011179611,-0.7531233121680333,101366.86,2.3177035,0.010376522,289.9707,0.07174938988517039
1175,0.0035864562,-0.9271193323456562,101550.86,8.593359,0.010922024,291.9082,0.056891916223943254
1176,0.03407161,-0.022869450576267228,101286.86,7.7774224,0.008652279,292.81445,0.1341055719606753
1177,0.03727977,-0.2745213291027121,101510.86,6.908282799999999,0.0100026819999999,294.39258,0.11261708530915222
1178,0.040758774,-0.2372709559631526,101278.86,6.29494,0.012489865,294.48633,0.11579788471609789
1179,0.049921677,0.6801181090879271,101526.86,8.750274000000001,0.019760678,303.23633,0.19413349180170833
1180,0.0510699,4.728448799760752,101366.86,9.285417,0.019562313,303.1582,0.5398193675315512
1182,0.040880844,0.2667359442043348,100830.86,4.329505999999999,0.008846829,291.42383,0.15883489922177924
1183,0.0047384948,-0.9037086628023456,101550.86,8.119083,0.010922024,291.9082,0.058890947039569694
1184,0.06785457,0.44918230916961094,101006.86,1.605038,0.019920895,301.9082,0.17441394556600615
1186,0.0050875396,-0.8974915272586815,101550.86,7.439649,0.0109220239999999,291.9082,0.059421826582067114
1187,0.011006042,-0.757740741890372,101366.86,2.4000275,0.010376522,289.9707,0.07135510879522258
1188,0.036671326,-0.28636188772786286,101510.86,7.155289,0.0100026819999999,294.39258,0.1116060231726286
1189,0.040354416,-0.2448378058553879,101278.86,6.4698296,0.012489865,294.48633,0.11515175342609724
1191,0.004246399,-0.9137085845609121,101550.86,8.329732,0.010922024,291.9082,0.05803705639315973
1192,0.05018489,0.6889766015478791,101526.86,8.644066,0.019760678,303.23633,0.19488991610536513
1193,0.050514862,4.666190809623056,101366.86,9.50458,0.019562313,303.1582,0.5345031743926077
1195,0.040968582,0.2694545995552011,100830.86,4.2957525,0.008846829,291.42383,0.1590670444756087
1196,0.06804912,0.4533373393791637,101006.86,1.5249397,0.019920895,301.9082,0.1747687424851369
1198,0.010599777,-0.7675563976510337,101366.86,2.56555,0.010376522,289.9707,0.07051695257312723
1199,0.037590668,-0.2665984621405384,101510.86,6.7887325,0.0100026819999999,294.39258,0.11329361680160668
1200,0.0055624694,-0.8879162658317086,101550.86,7.235975999999999,0.0109220239999999,291.9082,0.060239455596255986
1201,0.03877704,-0.2743556589727397,101278.86,7.108923,0.012489865,294.48633,0.11263123183727398
1203,0.049597427,0.6692054734488558,101526.86,8.854633,0.019760678,303.23633,0.19320166476097167
1204,0.050015137,4.6101372240008,101366.86,9.70209,0.019562313,303.1582,0.529716773697064
1206,0.04113452,0.29947787525093006,100830.86,4.2165904,0.008846829,291.42383,0.16163072396332162
1207,0.010250732,-0.7752106369679025,101366.86,2.698783,0.010376522,289.9707,0.06986335912351262
1209,0.067986175,0.49420802064162994,101006.86,1.5597471,0.019920895,301.9082,0.17825867903514309
1211,0.034907028,-0.31895681279178867,101510.86,7.889755999999997,0.0100026819999999,294.39258,0.10882275123265793
1212,0.037087128,-0.3061541017337048,101278.86,7.803767,0.012489865,294.48633,0.10991597130828726
1213,0.0048186034,-0.9016244444820884,101550.86,8.107353,0.010922024,291.9082,0.0590689178849135
1214,0.0053889006,-0.8909121534474969,101550.86,7.303209,0.0109220239999999,291.9082,0.059983637553417235
1215,0.049288437,4.419420698178553,101366.86,9.996193,0.019562313,303.1582,0.5134315405275228
1216,0.04969661,0.6513065385226152,101526.86,8.830766,0.019760678,303.23633,0.19167327949124444
1218,0.0055243224,-0.8872166394861912,101550.86,7.808776400000001,0.010922024,291.9082,0.06029919650291933
1219,0.04070346,0.28586026303076384,100830.86,4.3839855000000005,0.008846829,291.42383,0.1604679196952505
1220,0.0099016875,-0.7828648762847714,101366.86,2.8507066,0.010376522,289.9707,0.06920976567389799
1222,0.06821887,0.49932225194160196,101006.86,1.4668572,0.019920895,301.9082,0.17869538187903106
1223,0.03632991,-0.2911960952467761,101510.86,7.2945156,0.0100026819999999,294.39258,0.11119323148456679
1224,0.04007213,-0.25030910737251577,101278.86,6.579629,0.012489865,294.48633,0.11468456045179602
1225,0.005346939,-0.8917615861086899,101550.86,7.320814,0.0109220239999999,291.9082,0.0599111047254952
1227,0.048777267,4.102544784211725,101366.86,10.210757,0.019562313,303.1582,0.48637359092135757
1228,0.05030124,0.7577238099886113,101526.86,8.581906,0.019760678,303.23633,0.2007602218609127
1230,0.0402209,0.270615767934737,100830.86,4.589352,0.008846829,291.42383,0.15916619633320633
1231,0.03586261,0.03900559201799439,101286.86,7.047675,0.008652279,292.81445,0.13938906531123055
1232,0.068318054,0.5355189642172911,101006.86,1.4144866000000005,0.019920895,301.9082,0.1817862094664096
1233,0.009743378,-0.7856027323807546,101366.86,2.8996234,0.010376522,289.9707,0.06897598087357452
1234,0.0063139647,-0.8721860243257403,101550.86,6.9283990000000015,0.0109220239999999,291.9082,0.06158265671442571
1237,0.03797786,-0.2894898126815161,101278.86,7.4405537,0.012489865,294.48633,0.11133893049679755
1238,0.03555934,-0.30623004952048266,101510.86,7.605505,0.0100026819999999,294.39258,0.10990948614707191
1239,0.047857925,4.006373264313,101366.86,10.579676,0.019562313,303.1582,0.47816153053976473
1240,0.049994156,0.7469931134709105,101526.86,8.695192,0.019760678,303.23633,0.19984393055312527
1242,0.040045425,0.2650723151725455,100830.86,4.6527205,0.008846829,291.42383,0.15869284238337208
1243,-0.0012639314,-1.0258041475413218,101550.86,10.619259,0.010922024,291.9082,0.04846524622864164
1244,0.03548877,0.028174751812157495,101286.86,7.1895947,0.008652279,292.81445,0.13846422276067732
1246,0.0096937865,-0.7870218578824981,101366.86,2.9492514,0.010376522,289.9707,0.06885480212625257
1247,0.0070063323,-0.858163837512097,101550.86,6.6374493,0.0109220239999999,291.9082,0.06278000749890822
1248,0.035240814,-0.3126837053553984,101510.86,7.748673399999999,0.0100026819999999,294.39258,0.10935841020011633
1249,0.037867233,-0.29155946742461447,101278.86,7.466246000000001,0.012489865,294.48633,0.11116220323141511
1250,0.050251648,0.755990902476436,101526.86,8.609389,0.019760678,303.23633,0.20061224935158056
1251,0.048330948,4.055855706086618,101366.86,10.386131,0.019562313,303.1582,0.48238682301826064
1253,0.039396927,0.26459440236525533,100830.86,4.925953400000001,0.008846829,291.42383,0.15865203353648336
1254,0.035370514,0.0247486697062295,101286.86,7.256759,0.008652279,292.81445,0.13817167052529825
1255,0.040650055,-0.23980773133165922,101278.86,6.3157215,0.012489865,294.48633,0.11558127014535333
1257,0.009850189,-0.7835856018245749,101366.86,2.8884144,0.010376522,289.9707,0.06914822311267346
1258,0.03567569,-0.30420214733929246,101510.86,7.5659285,0.0100026819999999,294.39258,0.1100826481723517
1259,0.008251831,-0.8322874930935117,101550.86,6.1407194,0.0109220239999999,291.9082,0.06498958163316429
1260,0.0015532225,-0.9679533311508876,101550.86,9.447934,0.010922024,291.9082,0.05340511197915668
1261,0.0355231,0.02916942081065272,101286.86,7.180982000000001,0.008652279,292.81445,0.1385491572806261
1262,0.05095546,0.7805848590915391,101526.86,8.305721,0.019760678,303.23633,0.20271232073402506
1263,0.049420044,4.1697850377508745,101366.86,9.950145,0.019562313,303.1582,0.492115218200604
1265,0.03922908,0.2592067239588197,100830.86,4.9976970000000005,0.008846829,291.42383,0.15819198111725524
1266,0.008795425,-0.8212393301309356,101550.86,5.9091010000000015,0.0109220239999999,291.9082,0.06593298131583433
1268,0.0099455565,-0.7814903237404754,101366.86,2.8363202000000003,0.010376522,289.9707,0.06932713834829594
1269,0.033327743,-0.34999512066309246,101510.86,8.531427,0.0100026819999999,294.39258,0.10617239841874763
1270,0.039852783,-0.254717423504081,101278.86,6.6669674,0.012489865,294.48633,0.11430813551547718
1271,0.0055414885,-0.8856659341716842,101550.86,7.7941833,0.010922024,291.9082,0.06043161081528747
1272,0.049519226,4.180160388445342,101366.86,9.885214,0.019562313,303.1582,0.49300116662351445
1273,0.05113475,0.8854980228760716,101526.86,8.216034,0.019760678,303.23633,0.21167082775075718
1275,0.039095566,0.2549210706809732,100830.86,5.0461407,0.008846829,291.42383,0.15782603032923287
1276,0.03479831,0.0204275570205312,101286.86,7.483419400000002,0.008652279,292.81445,0.13780269186791622
1277,0.00993602,-0.7980575706515656,101550.86,5.447811,0.0109220239999999,291.9082,0.06791246556227883
1278,0.005888626,-0.8785036643246182,101550.86,7.6669955,0.010922024,291.9082,0.06104319512335815
1280,0.01028125,-0.7738303264823613,101366.86,2.7153068,0.010376522,289.9707,0.06998122346697465
1281,0.035246536,-0.31257210590781803,101510.86,7.739547999999999,0.0100026819999999,294.39258,0.10936793964711944
1283,0.06766383,0.5411028502617192,101022.86,1.619263,0.01986749,301.89258,0.18226301600340794
1284,0.03978412,-0.2560015118251508,101278.86,6.691362400000001,0.012489865,294.48633,0.11419848755692326
1285,0.049910232,4.072194524910213,101366.86,9.715005,0.019562313,303.1582,0.4837819903909357
1286,0.051247284,2.7978357706683563,101526.86,8.169977000000001,0.019760678,303.23633,0.37496483694814886
1287,0.0052134246,-0.8924346727084719,101550.86,7.9376774,0.010922024,291.9082,0.059853630040627256
1289,0.038576767,0.1448818083999497,100830.86,5.2644477,0.008846829,291.42383,0.1484298071318736
1290,0.06764476,0.5760439065014349,101022.86,1.6444839,0.01986749,301.89258,0.18524662345745818
1293,0.034147903,0.0013550186647349246,101286.86,7.770222,0.008652279,292.81445,0.13617409291499355
1294,0.010479614,-0.7869394046992578,101550.86,5.219911,0.0109220239999999,291.9082,0.06886184278153323
1295,0.040413544,-0.24423070221534415,101278.86,6.419377,0.012489865,294.48633,0.11520359384366759
1296,0.0103995055,-0.7730465186096289,101366.86,2.6541028,0.010376522,289.9707,0.07004815261174874
1297,0.035620376,-0.3052809419992358,101510.86,7.585254700000001,0.0100026819999999,294.39258,0.10999053018465509
1298,0.05161731,2.825257645295186,101526.86,7.999006,0.019760678,303.23633,0.3773063834938324
1299,0.049633667,3.726166385472933,101366.86,9.832616,0.019562313,303.1582,0.45423474004299935
1301,0.038420364,0.1402400902807104,100830.86,5.321548,0.008846829,291.42383,0.1480334520622057
1302,0.010344192,-0.7742536435989484,101366.86,2.6779773,0.010376522,289.9707,0.06994507653152394
1303,0.035090134,0.028985030241753574,101286.86,7.3703509999999985,0.008652279,292.81445,0.13853341221922758
1304,0.04075496,-0.23551336808267231,101278.86,6.272849,0.012489865,294.48633,0.11594796467548357
1305,0.036204025,-0.2955276690456424,101510.86,7.3444324,0.0100026819999999,294.39258,0.11082335955552715
1307,0.067267105,0.589287713713592,101022.86,1.791266,0.01986749,301.89258,0.18637750861579755
1309,0.01069133,-0.7818198168093442,101550.86,5.141103,0.0109220239999999,291.9082,0.06929900302320474
1310,0.03481929,0.03380957675522884,101286.86,7.479992,0.008652279,292.81445,0.13894537895661702
1311,0.051117584,2.788223979562045,101526.86,8.204249,0.019760678,303.23633,0.3741440886744042
1312,0.049009964,3.6667767744955984,101366.86,10.080021,0.019562313,303.1582,0.4491634770339632
1314,0.038345978,0.13803244385814536,100830.86,5.3524876,0.008846829,291.42383,0.1478449417241929
1315,0.010115311,-0.779248643554753,101366.86,2.787613,0.010376522,289.9707,0.06951855482024896
1317,0.010595962,-0.7838338628234172,101550.86,5.177357,0.0109220239999999,291.9082,0.06912702417233194
1318,0.06648891,0.6249425668511522,100958.86,1.7788655,0.019959042,301.51758,0.1894220669961872
1320,0.03569095,-0.30551132128438374,101510.86,7.5608573,0.0100026819999999,294.39258,0.10997085815906689
1321,0.009823486,-0.7853691569268154,101366.86,2.8919654,0.010376522,289.9707,0.06899592581916161
1322,0.048887894,3.536823023978433,101366.86,10.142248,0.019562313,303.1582,0.438066761008416
1323,0.036600754,0.08670250340391894,101286.86,6.757352,0.008652279,292.81445,0.14346189182711772
1324,0.051363632,2.8064581126901946,101526.86,8.090941,0.019760678,303.23633,0.3757010964290082
1326,0.0383002,0.13667389221348994,100830.86,5.3694305,0.008846829,291.42383,0.1477289353623389
1329,0.06651561,0.6255951666590402,100958.86,1.7754067999999998,0.019959042,301.51758,0.18947779231937056
1330,0.010847732,-0.7786975523593285,101550.86,5.0820847,0.0109220239999999,291.9082,0.06956561235014301
1331,0.03984706,-0.2525438316770601,101278.86,6.665041,0.012489865,294.48633,0.1144937379406778
1332,0.036917374,-0.27476064124321303,101510.86,7.052721000000001,0.0100026819999999,294.39258,0.11259665050943282
1333,0.04864566,3.5143436446183314,101366.86,10.238228,0.019562313,303.1582,0.43614725281263944
1335,0.05154483,2.9294095710026786,101526.86,8.032053999999999,0.019760678,303.23633,0.38619988859461274
1336,0.038073227,0.13194769657662708,100830.86,5.4594855,0.008846829,291.42383,0.14732536678001837
1337,0.008888885,-0.8168535399741613,101550.86,6.4420958,0.010922024,291.9082,0.06630748276518601
1338,0.010964081,-0.776179528444875,101550.86,5.025211,0.0109220239999999,291.9082,0.06978062573923743
1339,0.06629245,0.6201412968359762,100958.86,1.8669776,0.019959042,301.51758,0.18901208783276668
1340,0.04009883,-0.2478210980752551,101278.86,6.557125999999999,0.012489865,294.48633,0.11489701090074998
1341,0.009388611,-0.7965562159500116,101366.86,3.0653932,0.010376522,289.9707,0.06804066583899623
1342,0.037901565,-0.25542625664111157,101510.86,6.632622200000001,0.0100026819999999,294.39258,0.11424760844334711
1344,0.04868953,3.3783621078200308,101366.86,10.212879,0.019562313,303.1582,0.42453582572751714
1345,0.051787063,3.805857046967333,101526.86,7.933606599999999,0.019760678,303.23633,0.4610395043300798
1346,0.009426758,-0.7957296011612887,101366.86,3.0550797000000003,0.010376522,289.9707,0.06811125025488629
1348,0.037857696,0.12553980433366038,100830.86,5.551327,0.008846829,291.42383,0.14677819857394866
1350,0.037182495,-0.2695481048599912,101510.86,6.949087,0.0100026819999999,294.39258,0.11304174759810673
1351,0.03933589,-0.26247123369168956,101278.86,6.865763,0.012489865,294.48633,0.11364603973582116
1352,0.06594913,0.631114251422021,100958.86,2.0063956000000003,0.019959042,301.51758,0.18994906549226473
1353,0.008652374,-0.8214593228838221,101550.86,6.5297003,0.010922024,291.9082,0.06591419619346008
1354,0.011295959,-0.7687704737774752,101550.86,4.8956513,0.0109220239999999,291.9082,0.07041328293716133
1355,0.051779434,3.8051490365684297,101526.86,7.9236073,0.019760678,303.23633,0.46097904751133845
1356,0.047886536,2.9922355442441813,101366.86,10.525891,0.019562313,303.1582,0.39156458165899255
1358,0.03795688,0.12848856890564506,100830.86,5.5146356,0.008846829,291.42383,0.147029992792671
1359,0.065806076,0.5871107662138583,100958.86,2.0827947,0.019959042,301.51758,0.18619161965060083
1361,0.008949921,-0.8162458912918676,101550.86,6.415305,0.010922024,291.9082,0.06635936972376841
1362,0.039648697,-0.2566062893373367,101278.86,6.7373857,0.012489865,294.48633,0.11414684576678902
1363,0.0115401,-0.7637728884211509,101550.86,4.8023086,0.0109220239999999,291.9082,0.07084002541509574
1364,0.037342712,-0.2664006286192781,101510.86,6.858554400000001,0.0100026819999999,294.39258,0.1133105097531146
1365,0.0077578276,-0.832277535823024,101366.86,3.7456222,0.010376522,289.9707,0.06499043188183008
1366,0.047936127,2.99636988405421,101366.86,10.501619,0.019562313,303.1582,0.3919176118304376
1367,0.051050827,3.4652329750588824,101526.86,8.222445500000001,0.019760678,303.23633,0.4319537058641525
1369,0.037771866,0.12298798883867362,100830.86,5.5808063,0.008846829,291.42383,0.14656029973082355
1370,0.009596512,-0.8029704899391578,101550.86,6.1498103,0.010922024,291.9082,0.06749295269732582
1371,0.007927582,-0.8297865389320848,101366.86,3.677507,0.010376522,289.9707,0.0652031374406098
1372,0.031447098,-0.38222026028647077,101510.86,9.299509,0.0100026819999999,294.39258,0.10342070235871738
1373,0.06555812,0.5811305804036171,100958.86,2.174364,0.019959042,301.51758,0.1856809731825138
1375,0.038807556,-0.2723772677536148,101278.86,7.0922337,0.012489865,294.48633,0.11280016613473517
1376,0.012209579,-0.7500685723268554,101550.86,4.5324574,0.0109220239999999,291.9082,0.07201023330380646
1377,0.03499286,0.06706764164977544,101286.86,7.4184556,0.008652279,292.81445,0.1417852762294953
1378,0.05125682,3.4832505019986693,101526.86,8.142241,0.019760678,303.23633,0.43349221767422186
1379,0.047665283,2.973790028168671,101366.86,10.607308,0.019562313,303.1582,0.38998952397100706
1380,0.038054153,0.12717386536678446,100830.86,5.4766455,0.008846829,291.42383,0.14691773060885208
1383,0.06520717,0.5726663174106603,100958.86,2.342025,0.019959042,301.51758,0.18495821202768292
1384,0.038080856,-0.28600253482073945,101278.86,7.364279700000001,0.012489865,294.48633,0.11163670822132812
1385,0.012854263,-0.7368914595018977,101550.86,4.2723603,0.0109220239999999,291.9082,0.07313542344624747
1386,0.035669968,-0.2992617793705327,101510.86,7.549291999999999,0.0100026819999999,294.39258,0.11050450487285372
1387,0.035534546,0.0835857742764165,101286.86,7.190648599999999,0.008652279,292.81445,0.14319575515988947
1388,0.04654567,2.880449356303803,101366.86,11.073141,0.019562313,303.1582,0.3820191889464599
1389,0.050945923,3.149669234827126,101526.86,8.250484,0.019760678,303.23633,0.40500780242253676
1390,0.038122818,0.12920772712322626,100830.86,5.4375160000000005,0.008846829,291.42383,0.14709140152066985
1392,0.0651366,0.5709642645262071,100958.86,2.3440893,0.0198446,301.50195,0.18481287418676584
1393,0.013252899,-0.7274427476619001,101550.86,4.088467,0.0109220239999999,291.9082,0.07394224642502584
1394,0.0076739043,-0.8352332570661463,101366.86,3.7768345,0.010376522,289.9707,0.06473804363481853
1395,0.0055205077,-0.887504232799021,101550.86,7.837292999999999,0.010922024,291.9082,0.06027463898679826
1396,0.03606288,-0.29359030796576846,101510.86,7.3968163,0.0100026819999999,294.39258,0.11098879030036332
1398,0.03525226,0.07915843822163819,101286.86,7.305763199999999,0.008652279,292.81445,0.1428177061174107
1399,0.038000748,-0.29075698618888607,101278.86,7.401321,0.012489865,294.48633,0.11123072688966483
1400,0.04704158,2.8406407568574568,101366.86,10.867192,0.019562313,303.1582,0.37861994327888293
1401,0.051273987,4.045449632745203,101526.86,8.123521,0.019760678,303.23633,0.4814982511967384
1403,0.064728424,0.5611199586539639,100958.86,2.490565,0.0198446,301.50195,0.18397227153929951
1404,0.0075880736,-0.8445114902857307,101550.86,6.9813056,0.010922024,291.9082,0.06394577777987555
1406,0.03553264,0.08774156813308588,101286.86,7.196186999999999,0.008652279,292.81445,0.14355061728664345
1407,0.013664886,-0.7189698748712658,101550.86,3.9151719,0.0109220239999999,291.9082,0.07466574276817936
1408,0.007452652,-0.8396029265874654,101366.86,3.8749447,0.010376522,289.9707,0.06436491872222
1409,0.04657428,2.725352571099823,101366.86,11.05134,0.019562313,303.1582,0.36877551590866997
1410,0.051275894,4.045637319174109,101526.86,8.113341,0.019760678,303.23633,0.48151427769074195
1412,0.008419678,-0.8274709508993,101550.86,6.643938499999999,0.010922024,291.9082,0.06540086488387103
1413,0.014012024,-0.7118306950198982,101550.86,3.7869132,0.0109220239999999,291.9082,0.07527535542768833
1414,0.06442134,0.5578505289031517,100958.86,2.6349027,0.0198446,301.50195,0.18369309580665724
1416,0.0072104186,-0.8457213417324926,101366.86,3.9660742,0.010376522,289.9707,0.06384246888817842
1417,0.03571765,0.0934052661018643,101286.86,7.117555,0.008652279,292.81445,0.1440342389425317
1418,0.051024124,4.0208627105585935,101526.86,8.204141,0.019760678,303.23633,0.4793987804822629
1419,0.04730098,2.783479354727583,101366.86,10.745067,0.019562313,303.1582,0.373738946427826
1421,0.0039660186,-0.9187316377509415,101550.86,8.495471,0.010922024,291.9082,0.05760813922371172
1422,0.014429733,-0.7032401434405051,101550.86,3.6300757,0.0109220239999999,291.9082,0.07600890033116342
1424,0.064720795,0.5581186492295458,100958.86,2.5223775,0.0198446,301.50195,0.1837159905296709
1425,0.007328674,-0.8431910700924248,101366.86,3.930763,0.010376522,289.9707,0.06405852810728975
1426,0.035893127,0.09877702087637577,101286.86,7.046881,0.008652279,292.81445,0.14449293164708554
1427,0.04857318,2.8852393670103034,101366.86,10.224959,0.019562313,303.1582,0.38242820668052174
1428,0.05099742,4.018235100553917,101526.86,8.232249000000001,0.019760678,303.23633,0.47917440956621205
1430,0.0061213225,-0.8745669370475775,101550.86,7.603291499999999,0.010922024,291.9082,0.06137935121342479
1432,0.06410281,0.5432410869161165,100958.86,2.7611878,0.0198446,301.50195,0.18244559945986716
1433,0.036024734,0.11100489460303793,101286.86,6.980826,0.008652279,292.81445,0.14553706651661436
1434,0.0070502013,-0.849470208447802,101366.86,4.0617995,0.010376522,289.9707,0.06352235416127087
1435,0.014938995,-0.6905063203049631,101550.86,3.4219882000000004,0.0109220239999999,291.9082,0.07709623808549773
1436,0.03912227,-0.2720070238944539,101278.86,6.9387345,0.012489865,294.48633,0.11283178115891848
1437,0.03747432,0.10875605060627831,100830.86,5.7004766,0.008846829,291.42383,0.14534503832875145
1438,0.035946533,-0.2987997469105247,101510.86,7.4307775,0.0100026819999999,294.39258,0.11054395770113218
1439,0.050823852,4.001155635523524,101526.86,8.296299000000001,0.019760678,303.23633,0.47771599861188185
1440,0.04892032,2.913005967063459,101366.86,10.070077,0.019562313,303.1582,0.3847991892382288
1442,0.03460376,-0.36219562552619716,101278.86,8.801308,0.012489865,294.48633,0.10513060056916346
1443,0.00678508,-0.8603585600210738,101550.86,7.335455400000002,0.010922024,291.9082,0.06259260073042272
1444,0.0637366,0.5344247536933435,100958.86,2.9409058,0.0198446,301.50195,0.18169277512220566
1446,0.034491226,-0.327188065726529,101510.86,8.030003,0.0100026819999999,294.39258,0.10811988674442448
1447,0.0066801757,-0.857417480214633,101366.86,4.208906,0.010376522,289.9707,0.0628437387490691
1448,0.03627269,0.11865185110216145,101286.86,6.900214,0.008652279,292.81445,0.14619003808836809
1449,0.015370056,-0.6815759613202073,101550.86,3.2357156,0.0109220239999999,291.9082,0.07785879905250068
1450,0.037310287,0.10390282161607493,100830.86,5.756101,0.008846829,291.42383,0.14493062240233978
1451,0.009405777,-0.8071818915755757,101550.86,6.2359753,0.010922024,291.9082,0.06713334223712074
1452,0.049338028,2.9464174253691797,101366.86,9.894976,0.019562313,303.1582,0.3876521847334917
1454,0.051094696,3.300940558569849,101526.86,8.173047,0.019760678,303.23633,0.4179248203285332
1455,0.036986038,0.094309229426138,100830.86,5.8702383000000005,0.008846829,291.42383,0.14411142812920047
1456,0.063849136,0.5371339394232582,100958.86,2.8825104,0.0198446,301.50195,0.1819241117676329
1458,0.0059630126,-0.8734294176867524,101366.86,4.5102453,0.010376522,289.9707,0.06147648368763507
1459,0.036326095,0.12029888788658806,101286.86,6.86751,0.008652279,292.81445,0.14633067811920736
1460,0.015843078,-0.6717762753546346,101550.86,3.0507581000000004,0.0109220239999999,291.9082,0.07869559161806142
1461,0.036326095,-0.291395716183939,101510.86,7.2714205,0.0100026819999999,294.39258,0.11117618590609264
1462,0.039814636,-0.2661505761419699,101278.86,6.6518,0.012489865,294.48633,0.11333186166732355
1463,0.049288437,2.9155625103989333,101366.86,9.90134,0.019562313,303.1582,0.3850174917903896
1464,0.051233932,3.609478022226027,101526.86,8.119512,0.019760678,303.23633,0.44427075189118537
1465,0.036722824,0.10407004964671487,100830.86,5.998433,0.008846829,291.42383,0.1449449019591832
1467,0.005419418,-0.8849677221685546,101366.86,4.718677,0.010376522,289.9707,0.06049123095163232
1469,0.06336658,0.5546303909512539,100958.86,3.0926006,0.0198446,301.50195,0.1834181290875507
1471,0.016207382,-0.6626177844540714,101550.86,2.8801906,0.0109220239999999,291.9082,0.0794776327083852
1472,0.01065509,-0.7815710099364666,101550.86,5.735624,0.010922024,291.9082,0.06932024857558426
1473,0.036556885,-0.2868937678526985,101510.86,7.183267599999999,0.0100026819999999,294.39258,0.11156060607091785
1474,0.03619258,0.11618129592552154,101286.86,6.9294853000000005,0.008652279,292.81445,0.1459790780421092
1475,0.03824298,-0.2951187755170077,101278.86,7.293407000000001,0.012489865,294.48633,0.11085827486465741
1476,0.010325119,-0.7883354107358038,101550.86,5.8677397,0.010922024,291.9082,0.06874263819916564
1477,0.04822986,2.8212004803811968,101366.86,10.345168,0.019562313,303.1582,0.3769599432661346
1478,0.05185382,3.6652489027477233,101526.86,7.8429,0.019760678,303.23633,0.4490330124737473
1480,0.036406204,0.09455088741756651,100830.86,6.119461,0.008846829,291.42383,0.14413206324050365
1481,0.062849686,0.5365981001479884,100958.86,3.3141282,0.0198446,301.50195,0.1818783565951247
1483,0.016804382,-0.6465108881616306,101550.86,2.659781,0.0109220239999999,291.9082,0.080852996278108
